region,claimdy,claim,dyadnum,chal,tgt,dyad,year,icowsal,icowsalc,salchal,saltgt,saltan,salint,salintc,salintt,tchomechal,tchometgt,tcpop,tcresource,tcstratloc,tcidenchal,tcidentgt,tchistchal,tchisttgt,tcoffshore,tcentirecl,midissyr,midfatyr,waryr,recmid5,recmid10,recmidwt,recfat5,recfat10,recfatwt,recwar5,recwar10,recwarwt,version
1,8002,80,2,93,91,91093,1933,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1934,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1935,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1936,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1937,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1938,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1939,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1940,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1941,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1942,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1943,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1944,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1945,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1946,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1947,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1948,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1949,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1950,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1951,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1952,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1953,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1954,6,2,3,3,2,4,2,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1955,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1956,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1957,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1958,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1959,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,.9,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1960,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,.8,0,0,0,0,0,0,1.01
1,8002,80,2,93,91,91093,1961,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,.7,0,0,0,0,0,0,1.01
1,8101,81,1,93,91,91093,1998,5,2,2,3,2,3,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8101,81,1,93,91,91093,1999,5,2,2,3,2,3,1,2,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8101,81,1,93,91,91093,2000,5,2,2,3,2,3,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1.01
1,8101,81,1,93,91,91093,2001,5,2,2,3,2,3,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,.9,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1921,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1922,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1923,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1924,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1925,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1926,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1927,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1928,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1929,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1930,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1931,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1932,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1933,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1934,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1935,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1936,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1937,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1938,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1939,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1940,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1941,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1942,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1943,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1944,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1945,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1946,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1947,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1948,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1949,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1950,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1951,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1952,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1953,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1954,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,8201,82,1,91,2,2091,1955,4,1,2,2,2,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
